block_id,drug_row,drug_col,cell_line_name,ic50_row,ic50_col,ri_row,ri_col,css_row,css_col,css_ri,S_sum,S_mean,S_max,synergy_bliss,drug_row_clinical_phase,drug_col_clinical_phase,MW_row,LogP_row,NumHDonors_row,NumHAcceptors_row,MW_col,LogP_col,NumHDonors_col,NumHAcceptors_col
77013,mitomycin C,temozolomide,5,0.30544095,250.0,16.34,-13.353,10.69,27.327,19.0085,16.0215,17.515,2.6685,2.445724464,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,194.154,-2.0781,1.0,7.0
77014,mitomycin C,temozolomide,5,0.30544095,250.0,16.34,-13.353,23.116,33.66,28.388,25.401,26.8945,12.048,2.893411964,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,194.154,-2.0781,1.0,7.0
77015,mitomycin C,temozolomide,5,0.30544095,250.0,16.34,-13.353,-2.014,16.974,7.48,4.493,5.9865,-8.86,-3.913775536,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,194.154,-2.0781,1.0,7.0
77016,mitomycin C,temozolomide,5,0.30544095,250.0,16.34,-13.353,14.417,34.406,24.4115,21.4245,22.918,8.0715,8.611161964,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,194.154,-2.0781,1.0,7.0
88553,mitomycin C,temozolomide,6,1.0,36.84320103,28.396,-4.971,23.461,42.58,33.0205,9.5955,21.308,4.6245,-2.756116758,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,194.154,-2.0781,1.0,7.0
88554,mitomycin C,temozolomide,6,1.0,36.84320103,28.396,-4.971,19.69,42.409,31.0495,7.6245,19.337,2.6535,-0.060241758,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,194.154,-2.0781,1.0,7.0
88555,mitomycin C,temozolomide,6,1.0,36.84320103,28.396,-4.971,16.654,42.419,29.5365,6.1115,17.824,1.1405,-9.862429258,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,194.154,-2.0781,1.0,7.0
88556,mitomycin C,temozolomide,6,1.0,36.84320103,28.396,-4.971,11.526,38.427,24.9765,1.5515,13.264,-3.4195,-3.336491758,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,194.154,-2.0781,1.0,7.0
17393,mitomycin C,Vorinostat,1,0.131462112,4.0,45.487,19.56,88.898,70.684,79.791,14.744,47.2675,34.304,6.611650187,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,264.3249999999999,2.4710999999999994,3.0,3.0
17394,mitomycin C,Vorinostat,1,0.131462112,4.0,45.487,19.56,89.098,75.525,82.3115,17.2645,49.788,36.8245,6.735837687,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,264.3249999999999,2.4710999999999994,3.0,3.0
17395,mitomycin C,Vorinostat,1,0.131462112,4.0,45.487,19.56,83.574,68.417,75.9955,10.9485,43.472,30.5085,7.471212687,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,264.3249999999999,2.4710999999999994,3.0,3.0
17396,mitomycin C,Vorinostat,1,0.131462112,4.0,45.487,19.56,86.911,75.206,81.0585,16.0115,48.535,35.5715,7.206650187,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,264.3249999999999,2.4710999999999994,3.0,3.0
28949,mitomycin C,Vorinostat,2,0.075094458,1.03468198,22.739,24.286,35.359,31.272,33.3155,-13.7095,9.803,9.0295,-4.768751431,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,264.3249999999999,2.4710999999999994,3.0,3.0
28950,mitomycin C,Vorinostat,2,0.075094458,1.03468198,22.739,24.286,34.121,32.22,33.1705,-13.8545,9.658,8.8845,-7.511438931,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,264.3249999999999,2.4710999999999994,3.0,3.0
28951,mitomycin C,Vorinostat,2,0.075094458,1.03468198,22.739,24.286,40.244,34.734,37.489,-9.536,13.9765,13.203,-3.821938931,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,264.3249999999999,2.4710999999999994,3.0,3.0
28952,mitomycin C,Vorinostat,2,0.075094458,1.03468198,22.739,24.286,34.134,30.848,32.491,-14.534,8.9785,8.205,-8.054188931,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,264.3249999999999,2.4710999999999994,3.0,3.0
35709,mitomycin C,Vorinostat,3,0.023671584,1.726586518,51.204,14.992,63.5,40.748,52.124,-14.072,19.026,0.92,-2.402223176,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,264.3249999999999,2.4710999999999994,3.0,3.0
35710,mitomycin C,Vorinostat,3,0.023671584,1.726586518,51.204,14.992,60.35,39.82,50.085,-16.111,16.987,-1.119,-4.350473176,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,264.3249999999999,2.4710999999999994,3.0,3.0
35711,mitomycin C,Vorinostat,3,0.023671584,1.726586518,51.204,14.992,65.864,47.035,56.4495,-9.7465,23.3515,5.2455,0.388276824,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,264.3249999999999,2.4710999999999994,3.0,3.0
35712,mitomycin C,Vorinostat,3,0.023671584,1.726586518,51.204,14.992,67.822,48.524,58.173,-8.023,25.075,6.969,0.063401824,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,264.3249999999999,2.4710999999999994,3.0,3.0
51549,mitomycin C,Vorinostat,4,0.126141285,0.802444805,41.23,39.478,80.898,73.534,77.216,-3.492,36.862,35.986,7.150501219,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,264.3249999999999,2.4710999999999994,3.0,3.0
51550,mitomycin C,Vorinostat,4,0.126141285,0.802444805,41.23,39.478,76.076,82.599,79.3375,-1.3705,38.9835,38.1075,5.202626219,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,264.3249999999999,2.4710999999999994,3.0,3.0
51551,mitomycin C,Vorinostat,4,0.126141285,0.802444805,41.23,39.478,76.679,71.848,74.2635,-6.4445,33.9095,33.0335,5.643938719,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,264.3249999999999,2.4710999999999994,3.0,3.0
51552,mitomycin C,Vorinostat,4,0.126141285,0.802444805,41.23,39.478,79.627,75.469,77.548,-3.16,37.194,36.318,7.871688719,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,264.3249999999999,2.4710999999999994,3.0,3.0
77017,mitomycin C,Vorinostat,5,0.30544095,2.866201754,16.34,13.165,75.653,55.465,65.559,36.054,50.8065,49.219,14.05637416,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,264.3249999999999,2.4710999999999994,3.0,3.0
77018,mitomycin C,Vorinostat,5,0.30544095,2.866201754,16.34,13.165,82.062,41.72,61.891,32.386,47.1385,45.551,4.385061662,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,264.3249999999999,2.4710999999999994,3.0,3.0
77019,mitomycin C,Vorinostat,5,0.30544095,2.866201754,16.34,13.165,86.785,49.381,68.083,38.578,53.3305,51.743,11.33837416,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,264.3249999999999,2.4710999999999994,3.0,3.0
77020,mitomycin C,Vorinostat,5,0.30544095,2.866201754,16.34,13.165,57.991,37.724,47.8575,18.3525,33.105,31.5175,7.159436662,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,264.3249999999999,2.4710999999999994,3.0,3.0
88557,mitomycin C,Vorinostat,6,1.0,4.0,28.396,21.652,91.704,60.749,76.2265,26.1785,51.2025,47.8305,-3.530257913,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,264.3249999999999,2.4710999999999994,3.0,3.0
88558,mitomycin C,Vorinostat,6,1.0,4.0,28.396,21.652,92.114,58.471,75.2925,25.2445,50.2685,46.8965,-6.987570413,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,264.3249999999999,2.4710999999999994,3.0,3.0
88559,mitomycin C,Vorinostat,6,1.0,4.0,28.396,21.652,89.1,54.003,71.5515,21.5035,46.5275,43.1555,-3.324820413,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,264.3249999999999,2.4710999999999994,3.0,3.0
88560,mitomycin C,Vorinostat,6,1.0,4.0,28.396,21.652,93.866,52.632,73.249,23.201,48.225,44.853,-3.069382913,4,4,334.33200000000005,-1.6511999999999976,3.0,8.0,264.3249999999999,2.4710999999999994,3.0,3.0
17425,MK-2206,Deforolimus,1,0.188474208,0.000946291,59.493,25.4,73.554,62.887,68.2205,-16.6725,25.774,8.7275,3.558048176,2,3,407.4770000000001,4.242700000000003,2.0,5.0,990.222,7.742600000000009,2.0,14.0
17426,MK-2206,Deforolimus,1,0.188474208,0.000946291,59.493,25.4,75.692,66.016,70.854,-14.039,28.4075,11.361,5.678548176,2,3,407.4770000000001,4.242700000000003,2.0,5.0,990.222,7.742600000000009,2.0,14.0
17427,MK-2206,Deforolimus,1,0.188474208,0.000946291,59.493,25.4,75.044,62.507,68.7755,-16.1175,26.329,9.2825,2.537298176,2,3,407.4770000000001,4.242700000000003,2.0,5.0,990.222,7.742600000000009,2.0,14.0
17428,MK-2206,Deforolimus,1,0.188474208,0.000946291,59.493,25.4,81.826,69.718,75.772,-9.121,33.3255,16.279,6.837173176,2,3,407.4770000000001,4.242700000000003,2.0,5.0,990.222,7.742600000000009,2.0,14.0
91417,MK-2206,Deforolimus,1,0.188474208,0.000946147,59.493,25.4,76.16,68.169,72.1645,-12.7285,29.718,12.6715,6.110239594,2,3,407.4770000000001,4.242700000000003,2.0,5.0,990.222,7.742600000000009,2.0,14.0
91418,MK-2206,Deforolimus,1,0.188474208,0.000946147,59.493,25.4,76.536,65.338,70.937,-13.956,28.4905,11.444,4.847239594,2,3,407.4770000000001,4.242700000000003,2.0,5.0,990.222,7.742600000000009,2.0,14.0
91419,MK-2206,Deforolimus,1,0.188474208,0.000946147,59.493,25.4,76.592,60.814,68.703,-16.19,26.2565,9.21,0.570114594,2,3,407.4770000000001,4.242700000000003,2.0,5.0,990.222,7.742600000000009,2.0,14.0
91420,MK-2206,Deforolimus,1,0.188474208,0.000946147,59.493,25.4,57.723,39.183,48.453,-36.44,6.0065,-11.04,-13.78942156,2,3,407.4770000000001,4.242700000000003,2.0,5.0,990.222,7.742600000000009,2.0,14.0
28981,MK-2206,Deforolimus,2,0.092277174,0.003260766,41.824,14.248,69.978,55.185,62.5815,6.5095,34.5455,20.7575,13.51186792,2,3,407.4770000000001,4.242700000000003,2.0,5.0,990.222,7.742600000000009,2.0,14.0
28982,MK-2206,Deforolimus,2,0.092277174,0.003260766,41.824,14.248,71.918,56.945,64.4315,8.3595,36.3955,22.6075,13.82705542,2,3,407.4770000000001,4.242700000000003,2.0,5.0,990.222,7.742600000000009,2.0,14.0
28983,MK-2206,Deforolimus,2,0.092277174,0.003260766,41.824,14.248,68.82,54.365,61.5925,5.5205,33.5565,19.7685,11.94043042,2,3,407.4770000000001,4.242700000000003,2.0,5.0,990.222,7.742600000000009,2.0,14.0
28984,MK-2206,Deforolimus,2,0.092277174,0.003260766,41.824,14.248,73.068,54.4,63.734,7.662,35.698,21.91,13.68643042,2,3,407.4770000000001,4.242700000000003,2.0,5.0,990.222,7.742600000000009,2.0,14.0
35741,MK-2206,Deforolimus,3,2.644753043,0.000396097,12.06,21.545,33.394,45.769,39.5815,5.9765,22.779,18.0365,2.239461059,2,3,407.4770000000001,4.242700000000003,2.0,5.0,990.222,7.742600000000009,2.0,14.0
35742,MK-2206,Deforolimus,3,2.644753043,0.000396097,12.06,21.545,24.733,44.416,34.5745,0.9695,17.772,13.0295,1.648211059,2,3,407.4770000000001,4.242700000000003,2.0,5.0,990.222,7.742600000000009,2.0,14.0
35743,MK-2206,Deforolimus,3,2.644753043,0.000396097,12.06,21.545,23.345,43.093,33.219,-0.386,16.4165,11.674,1.489336059,2,3,407.4770000000001,4.242700000000003,2.0,5.0,990.222,7.742600000000009,2.0,14.0
35744,MK-2206,Deforolimus,3,2.644753043,0.000396097,12.06,21.545,32.081,49.54,40.8105,7.2055,24.008,19.2655,6.873523559,2,3,407.4770000000001,4.242700000000003,2.0,5.0,990.222,7.742600000000009,2.0,14.0
51581,MK-2206,Deforolimus,4,0.235905796,0.000847699,60.605,32.723,81.538,76.72,79.129,-14.199,32.465,18.524,6.892903925,2,3,407.4770000000001,4.242700000000003,2.0,5.0,990.222,7.742600000000009,2.0,14.0
51582,MK-2206,Deforolimus,4,0.235905796,0.000847699,60.605,32.723,84.361,77.447,80.904,-12.424,34.24,20.299,6.953278925,2,3,407.4770000000001,4.242700000000003,2.0,5.0,990.222,7.742600000000009,2.0,14.0
51583,MK-2206,Deforolimus,4,0.235905796,0.000847699,60.605,32.723,77.42,71.587,74.5035,-18.8245,27.8395,13.8985,4.115966425,2,3,407.4770000000001,4.242700000000003,2.0,5.0,990.222,7.742600000000009,2.0,14.0
51584,MK-2206,Deforolimus,4,0.235905796,0.000847699,60.605,32.723,82.273,76.975,79.624,-13.704,32.96,19.019,7.336778925,2,3,407.4770000000001,4.242700000000003,2.0,5.0,990.222,7.742600000000009,2.0,14.0
77049,MK-2206,Deforolimus,5,0.053927722,0.001650417,41.194,12.963,46.804,20.507,33.6555,-20.5015,6.577,-7.5385,-6.685878721,2,3,407.4770000000001,4.242700000000003,2.0,5.0,990.222,7.742600000000009,2.0,14.0
77050,MK-2206,Deforolimus,5,0.053927722,0.001650417,41.194,12.963,52.973,32.212,42.5925,-11.5645,15.514,1.3985,-5.341628721,2,3,407.4770000000001,4.242700000000003,2.0,5.0,990.222,7.742600000000009,2.0,14.0
77051,MK-2206,Deforolimus,5,0.053927722,0.001650417,41.194,12.963,56.694,30.687,43.6905,-10.4665,16.612,2.4965,2.743433779,2,3,407.4770000000001,4.242700000000003,2.0,5.0,990.222,7.742600000000009,2.0,14.0
77052,MK-2206,Deforolimus,5,0.053927722,0.001650417,41.194,12.963,57.251,25.998,41.6245,-12.5325,14.546,0.4305,2.874996279,2,3,407.4770000000001,4.242700000000003,2.0,5.0,990.222,7.742600000000009,2.0,14.0
88589,MK-2206,Deforolimus,6,0.167402461,0.001416768,48.841,34.593,65.166,58.493,61.8295,-21.6045,20.1125,12.9885,-3.44922628,2,3,407.4770000000001,4.242700000000003,2.0,5.0,990.222,7.742600000000009,2.0,14.0
88590,MK-2206,Deforolimus,6,0.167402461,0.001416768,48.841,34.593,74.417,62.168,68.2925,-15.1415,26.5755,19.4515,-1.95197628,2,3,407.4770000000001,4.242700000000003,2.0,5.0,990.222,7.742600000000009,2.0,14.0
88591,MK-2206,Deforolimus,6,0.167402461,0.001416768,48.841,34.593,64.667,64.727,64.697,-18.737,22.98,15.856,-8.01466378,2,3,407.4770000000001,4.242700000000003,2.0,5.0,990.222,7.742600000000009,2.0,14.0
88592,MK-2206,Deforolimus,6,0.167402461,0.001416768,48.841,34.593,69.362,58.493,63.9275,-19.5065,22.2105,15.0865,-4.59160128,2,3,407.4770000000001,4.242700000000003,2.0,5.0,990.222,7.742600000000009,2.0,14.0
17429,MK-2206,891494-63-6,1,0.188474208,0.291767734,59.493,36.079,64.025,58.977,61.501,-34.071,13.715,2.008,-3.193321816,2,2,407.4770000000001,4.242700000000003,2.0,5.0,376.26200000000017,1.9415,2.0,7.0
17430,MK-2206,891494-63-6,1,0.188474208,0.291767734,59.493,36.079,67.076,56.193,61.6345,-33.9375,13.8485,2.1415,-3.039196816,2,2,407.4770000000001,4.242700000000003,2.0,5.0,376.26200000000017,1.9415,2.0,7.0
17431,MK-2206,891494-63-6,1,0.188474208,0.291767734,59.493,36.079,67.391,60.279,63.835,-31.737,16.049,4.342,-2.158634316,2,2,407.4770000000001,4.242700000000003,2.0,5.0,376.26200000000017,1.9415,2.0,7.0
17432,MK-2206,891494-63-6,1,0.188474208,0.291767734,59.493,36.079,68.546,59.414,63.98,-31.592,16.194,4.487,-2.110509316,2,2,407.4770000000001,4.242700000000003,2.0,5.0,376.26200000000017,1.9415,2.0,7.0
28985,MK-2206,891494-63-6,2,0.092277174,0.218634375,41.824,25.926,52.976,46.31,49.643,-18.107,15.768,7.819,1.86732149,2,2,407.4770000000001,4.242700000000003,2.0,5.0,376.26200000000017,1.9415,2.0,7.0
28986,MK-2206,891494-63-6,2,0.092277174,0.218634375,41.824,25.926,50.844,41.157,46.0005,-21.7495,12.1255,4.1765,-0.19711601,2,2,407.4770000000001,4.242700000000003,2.0,5.0,376.26200000000017,1.9415,2.0,7.0
28987,MK-2206,891494-63-6,2,0.092277174,0.218634375,41.824,25.926,51.882,37.721,44.8015,-22.9485,10.9265,2.9775,-1.05649101,2,2,407.4770000000001,4.242700000000003,2.0,5.0,376.26200000000017,1.9415,2.0,7.0
28988,MK-2206,891494-63-6,2,0.092277174,0.218634375,41.824,25.926,49.321,38.721,44.021,-23.729,10.146,2.197,-2.24374101,2,2,407.4770000000001,4.242700000000003,2.0,5.0,376.26200000000017,1.9415,2.0,7.0
35745,MK-2206,891494-63-6,3,2.644753043,0.390629585,12.06,35.014,34.253,53.533,43.893,-3.181,20.356,8.879,-0.969414745,2,2,407.4770000000001,4.242700000000003,2.0,5.0,376.26200000000017,1.9415,2.0,7.0
35746,MK-2206,891494-63-6,3,2.644753043,0.390629585,12.06,35.014,34.442,49.252,41.847,-5.227,18.31,6.833,-2.375914745,2,2,407.4770000000001,4.242700000000003,2.0,5.0,376.26200000000017,1.9415,2.0,7.0
35747,MK-2206,891494-63-6,3,2.644753043,0.390629585,12.06,35.014,36.942,53.202,45.072,-2.002,21.535,10.058,-0.097477245,2,2,407.4770000000001,4.242700000000003,2.0,5.0,376.26200000000017,1.9415,2.0,7.0
35748,MK-2206,891494-63-6,3,2.644753043,0.390629585,12.06,35.014,33.977,53.307,43.642,-3.432,20.105,8.628,0.007897755,2,2,407.4770000000001,4.242700000000003,2.0,5.0,376.26200000000017,1.9415,2.0,7.0
51585,MK-2206,891494-63-6,4,0.235905796,0.288430264,60.605,24.204,66.323,60.459,63.391,-21.418,20.9865,2.786,0.436885933,2,2,407.4770000000001,4.242700000000003,2.0,5.0,376.26200000000017,1.9415,2.0,7.0
51586,MK-2206,891494-63-6,4,0.235905796,0.288430264,60.605,24.204,63.965,51.121,57.543,-27.266,15.1385,-3.062,-1.841114067,2,2,407.4770000000001,4.242700000000003,2.0,5.0,376.26200000000017,1.9415,2.0,7.0
51587,MK-2206,891494-63-6,4,0.235905796,0.288430264,60.605,24.204,65.893,53.43,59.6615,-25.1475,17.257,-0.9435,-1.990614067,2,2,407.4770000000001,4.242700000000003,2.0,5.0,376.26200000000017,1.9415,2.0,7.0
51588,MK-2206,891494-63-6,4,0.235905796,0.288430264,60.605,24.204,66.901,56.372,61.6365,-23.1725,19.232,1.0315,-0.535301567,2,2,407.4770000000001,4.242700000000003,2.0,5.0,376.26200000000017,1.9415,2.0,7.0
77053,MK-2206,891494-63-6,5,0.053927722,4.0,41.194,-6.161,38.062,12.029,25.0455,-9.9875,7.529,-16.1485,-1.387469913,2,2,407.4770000000001,4.242700000000003,2.0,5.0,376.26200000000017,1.9415,2.0,7.0
77054,MK-2206,891494-63-6,5,0.053927722,4.0,41.194,-6.161,42.742,25.629,34.1855,-0.8475,16.669,-7.0085,6.387342587,2,2,407.4770000000001,4.242700000000003,2.0,5.0,376.26200000000017,1.9415,2.0,7.0
77055,MK-2206,891494-63-6,5,0.053927722,4.0,41.194,-6.161,35.682,21.896,28.789,-6.244,11.2725,-12.405,8.601780087,2,2,407.4770000000001,4.242700000000003,2.0,5.0,376.26200000000017,1.9415,2.0,7.0
77056,MK-2206,891494-63-6,5,0.053927722,4.0,41.194,-6.161,35.555,2.604,19.0795,-15.9535,1.563,-22.1145,-3.689219913,2,2,407.4770000000001,4.242700000000003,2.0,5.0,376.26200000000017,1.9415,2.0,7.0
88593,MK-2206,891494-63-6,6,0.167402461,0.407414234,48.841,17.418,52.625,47.509,50.067,-16.192,16.9375,1.226,-6.174151312,2,2,407.4770000000001,4.242700000000003,2.0,5.0,376.26200000000017,1.9415,2.0,7.0
88594,MK-2206,891494-63-6,6,0.167402461,0.407414234,48.841,17.418,52.703,47.396,50.0495,-16.2095,16.92,1.2085,-0.284963812,2,2,407.4770000000001,4.242700000000003,2.0,5.0,376.26200000000017,1.9415,2.0,7.0
88595,MK-2206,891494-63-6,6,0.167402461,0.407414234,48.841,17.418,53.73,45.901,49.8155,-16.4435,16.686,0.9745,-6.172526312,2,2,407.4770000000001,4.242700000000003,2.0,5.0,376.26200000000017,1.9415,2.0,7.0
88596,MK-2206,891494-63-6,6,0.167402461,0.407414234,48.841,17.418,51.804,45.747,48.7755,-17.4835,15.646,-0.0655,-6.794963812,2,2,407.4770000000001,4.242700000000003,2.0,5.0,376.26200000000017,1.9415,2.0,7.0
17433,MK-2206,Eloxatin (TN),1,0.188474208,4.227889244,59.493,40.374,69.628,63.698,66.663,-33.204,16.7295,7.17,-8.15673916,2,3,407.4770000000001,4.242700000000003,2.0,5.0,397.288,-3.3012999999999986,2.0,6.0
17434,MK-2206,Eloxatin (TN),1,0.188474208,4.227889244,59.493,40.374,56.29,49.323,52.8065,-47.0605,2.873,-6.6865,-13.62455166,2,3,407.4770000000001,4.242700000000003,2.0,5.0,397.288,-3.3012999999999986,2.0,6.0
17435,MK-2206,Eloxatin (TN),1,0.188474208,4.227889244,59.493,40.374,57.309,49.453,53.381,-46.486,3.4475,-6.112,-11.80936416,2,3,407.4770000000001,4.242700000000003,2.0,5.0,397.288,-3.3012999999999986,2.0,6.0
17436,MK-2206,Eloxatin (TN),1,0.188474208,4.227889244,59.493,40.374,58.762,50.141,54.4515,-45.4155,4.518,-5.0415,-9.71492666,2,3,407.4770000000001,4.242700000000003,2.0,5.0,397.288,-3.3012999999999986,2.0,6.0
28989,MK-2206,Eloxatin (TN),2,0.092277174,12.21805104,41.824,6.958,39.996,15.483,27.7395,-21.0425,3.3485,-14.0845,-8.765442901,2,3,407.4770000000001,4.242700000000003,2.0,5.0,397.288,-3.3012999999999986,2.0,6.0
28990,MK-2206,Eloxatin (TN),2,0.092277174,12.21805104,41.824,6.958,32.356,15.624,23.99,-24.792,-0.401,-17.834,-11.5870054,2,3,407.4770000000001,4.242700000000003,2.0,5.0,397.288,-3.3012999999999986,2.0,6.0
28991,MK-2206,Eloxatin (TN),2,0.092277174,12.21805104,41.824,6.958,40.879,16.389,28.634,-20.148,4.243,-13.19,-8.779942901,2,3,407.4770000000001,4.242700000000003,2.0,5.0,397.288,-3.3012999999999986,2.0,6.0
28992,MK-2206,Eloxatin (TN),2,0.092277174,12.21805104,41.824,6.958,42.382,15.173,28.7775,-20.0045,4.3865,-13.0465,-5.676817901,2,3,407.4770000000001,4.242700000000003,2.0,5.0,397.288,-3.3012999999999986,2.0,6.0
35749,MK-2206,Eloxatin (TN),3,2.644753043,1.478945124,12.06,46.863,28.815,43.271,36.043,-22.88,6.5815,-10.82,-11.89422562,2,3,407.4770000000001,4.242700000000003,2.0,5.0,397.288,-3.3012999999999986,2.0,6.0
35750,MK-2206,Eloxatin (TN),3,2.644753043,1.478945124,12.06,46.863,27.814,42.158,34.986,-23.937,5.5245,-11.877,-12.69310062,2,3,407.4770000000001,4.242700000000003,2.0,5.0,397.288,-3.3012999999999986,2.0,6.0
35751,MK-2206,Eloxatin (TN),3,2.644753043,1.478945124,12.06,46.863,27.296,43.213,35.2545,-23.6685,5.793,-11.6085,-13.23978812,2,3,407.4770000000001,4.242700000000003,2.0,5.0,397.288,-3.3012999999999986,2.0,6.0
35752,MK-2206,Eloxatin (TN),3,2.644753043,1.478945124,12.06,46.863,21.887,45.095,33.491,-25.432,4.0295,-13.372,-11.77172562,2,3,407.4770000000001,4.242700000000003,2.0,5.0,397.288,-3.3012999999999986,2.0,6.0
51589,MK-2206,Eloxatin (TN),4,0.235905796,9.454767655,60.605,17.706,54.506,38.059,46.2825,-32.0285,7.127,-14.3225,-12.38639657,2,3,407.4770000000001,4.242700000000003,2.0,5.0,397.288,-3.3012999999999986,2.0,6.0
51590,MK-2206,Eloxatin (TN),4,0.235905796,9.454767655,60.605,17.706,55.773,35.781,45.777,-32.534,6.6215,-14.828,-13.91414657,2,3,407.4770000000001,4.242700000000003,2.0,5.0,397.288,-3.3012999999999986,2.0,6.0
51591,MK-2206,Eloxatin (TN),4,0.235905796,9.454767655,60.605,17.706,55.613,29.764,42.6885,-35.6225,3.533,-17.9165,-12.02908407,2,3,407.4770000000001,4.242700000000003,2.0,5.0,397.288,-3.3012999999999986,2.0,6.0
51592,MK-2206,Eloxatin (TN),4,0.235905796,9.454767655,60.605,17.706,59.724,35.897,47.8105,-30.5005,8.655,-12.7945,-10.38914657,2,3,407.4770000000001,4.242700000000003,2.0,5.0,397.288,-3.3012999999999986,2.0,6.0
90829,MK-2206,Eloxatin (TN),5,0.053927722,10.92285807,41.194,12.792,27.401,15.314,21.3575,-32.6285,-5.6355,-19.8365,-15.92086828,2,3,407.4770000000001,4.242700000000003,2.0,5.0,397.288,-3.3012999999999986,2.0,6.0
90830,MK-2206,Eloxatin (TN),5,0.053927722,10.92285807,41.194,12.792,27.172,17.814,22.493,-31.493,-4.5,-18.701,-19.39824328,2,3,407.4770000000001,4.242700000000003,2.0,5.0,397.288,-3.3012999999999986,2.0,6.0
90831,MK-2206,Eloxatin (TN),5,0.053927722,10.92285807,41.194,12.792,29.13,7.308,18.219,-35.767,-8.774,-22.975,-20.19936828,2,3,407.4770000000001,4.242700000000003,2.0,5.0,397.288,-3.3012999999999986,2.0,6.0
90832,MK-2206,Eloxatin (TN),5,0.053927722,10.92285807,41.194,12.792,31.933,13.818,22.8755,-31.1105,-4.1175,-18.3185,-15.96293078,2,3,407.4770000000001,4.242700000000003,2.0,5.0,397.288,-3.3012999999999986,2.0,6.0
88597,MK-2206,Eloxatin (TN),6,0.167402461,5.819479014,48.841,26.191,55.887,40.225,48.056,-26.976,10.54,-0.785,-9.164772981,2,3,407.4770000000001,4.242700000000003,2.0,5.0,397.288,-3.3012999999999986,2.0,6.0
